insert into personen values(newid(), CURRENT_TIMESTAMP, 'Ajgkiifdjkgf', '287729916', 100, 'Ajgkiifdjkgf'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Bkikdfdbcghh', '187701283', 100, 'Bkikdfdbcghh'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Jkicgfjaihgc', '617984633', 100, 'Jkicgfjaihgc'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Iiidgjkhkfee', '325974858', 100, 'Iiidgjkhkfee'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Kiggijeiakjk', '326687099', 100, 'Kiggijeiakjk'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Gffhfegdckaa', '210228076', 100, 'Gffhfegdckaa'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Gfhbkkffghai', '419379605', 100, 'Gfhbkkffghai'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Dejadaefebjg', '017077370', 100, 'Dejadaefebjg'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Gjbifbdhgeif', '199575101', 100, 'Gjbifbdhgeif'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Afaakghheiid', '116276599', 100, 'Afaakghheiid'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Aigfigbajedj', '231105332', 100, 'Aigfigbajedj'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Bgdbbejjidee', '547745588', 100, 'Bgdbbejjidee'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Cejjaekkegij', '610226113', 100, 'Cejjaekkegij'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Icjeddehdgib', '514379017', 100, 'Icjeddehdgib'
insert into personen values(newid(), CURRENT_TIMESTAMP, 'Ickfdhjbfjch', '011931048', 100, 'Ickfdhjbfjch'